0.0	0	The Boss Baby (2017)	I enjoy artistic animation movies, similar to The Triplets of Belleville (2003), Waking Life (2001), and Mary and Max (2009).	Persepolis|A Scanner Darkly|Fantastic Mr. Fox|The Illusionist|My Life as a Zucchini|The Secret of Kells|Coraline|Wolfwalkers|Klaus|Isle of Dogs|Spider-Verse|Belle|Mirai|Early Man|Loving Vincent|Your Name.|When Marnie Was There|Ponyo|Kiki's Delivery Service|Howl's Moving Castle|Princess Mononoke|Spirited Away|The Cat Returns|Pom Poko|Grave of the Fireflies|Tokyo Godfathers|Millennium Actress|Paprika|Perfect Blue|Akira|Ghost in the Shell|Steamboy|Tekkonkinkreet|Belladonna of Sadness|The Tale of the Princess Kaguya|The Wind Rises|Only Yesterday|My Neighbor Totoro|Up|Ratatouille|WALL-E|Spider-Man: Into the Spider-Verse|Shaun the Sheep Movie|Shaun the Sheep|Chicken Run|Wallace & Gromit: The Curse of the Were-Rabbit|Fantastic Planet|The Congress|Song of the Sea|Ernest & Celestine|Cheburashka|Azur & Asmar|Moana|Rango|The Breadwinner|Funan	[[[[
0.0	1	Final Fantasy: The Spirits Within (2001)	I enjoy animated movies, particularly artistic and dramatic ones, with examples including 'The Triplets of Belleville', 'Waking Life', 'Mary and Max', and 'A Scanner Darkly'.  I also appreciate comedies but prefer films with more depth than just humor.	Paprika|Perfect Blue|Akira|Belladonna of Sadness|The Illusionist|My Life as a Zucchini|Grave of the Fireflies|Wolfwalkers|Spider-Man: Into the Spider-Verse|Isle of Dogs|Fantastic Mr. Fox|Kubo and the Two Strings|Your Name.|A Cat in Paris|The Secret of NIMH|Princess Mononoke|Howl's Moving Castle|Spirited Away|Ponyo|When Marnie Was There|The Tale of The Princess Kaguya|Memories|Steamboy|Tekkonkinkreet|Millennium Actress|Tokyo Godfathers|The Cat Returns|Early Man|Shaun the Sheep Movie|Wallace & Gromit: The Curse of the Were-Rabbit|Chicken Run|Fantastic Planet|The Breadwinner|Song of the Sea|Ernest & Celestine|Persepolis|Waltz with Bashir|Anomalisa|Loving Vincent|The Red Turtle|Funan|I Lost My Body|Klaus|Moana|Zootopia|Spider-Man: Across the Spider-Verse|The Mitchells vs. the Machines|Up|Ratatouille|WALL-E|Inside Out|Soul|Luca	[[[[
0.0	2	Star Wars: Episode II – Attack of the Clones (2002)	I like crime movies (e.g., Scarface, The Godfather), and I also enjoy science fiction movies (e.g., Star Wars).	The Godfather|The Godfather Part II|Goodfellas|Pulp Fiction|Casino|Scarface (1983)|Once Upon a Time in America|Reservoir Dogs|Heat|American Gangster|Star Wars: Episode IV - A New Hope|Star Wars: Episode V - The Empire Strikes Back|Star Wars: Episode VI - Return of the Jedi|Blade Runner|Blade Runner 2049|Alien|Aliens|The Terminator|Terminator 2: Judgment Day|War of the Worlds|E.T. the Extra-Terrestrial|Close Encounters of the Third Kind|2001: A Space Odyssey|Interstellar|Gravity|Arrival|Guardians of the Galaxy|Guardians of the Galaxy Vol. 2|The Martian|Dune (2021)|Dune (1984)|Star Trek|Star Trek II: The Wrath of Khan|District 9|WarGames|Minority Report|Gattaca|Looper|Inception|The Matrix|The Matrix Reloaded|The Matrix Revolutions|Wall-E|Total Recall (1990)|Solaris (1972)|Solaris (2002)|Serenity|Firefly|John Wick|John Wick: Chapter 2|John Wick: Chapter 3 – Parabellum|Logan|Mad Max: Fury Road|Mad Max 2: The Road Warrior	[[[[
0.0	3	Star Wars: Episode II – Attack of the Clones (2002)	I like gangster movies like Scarface (1983) and similar movies like The Godfather.  I also enjoy Sci-Fi, particularly Star Wars, and find parodies of it funny. I also like cartoons like South Park.	The Godfather|Goodfellas|Casino|Once Upon a Time in America|Pulp Fiction|Scarface (1983)|The Godfather Part II|American Gangster|Road House|Carlito's Way|Star Wars: Episode IV – A New Hope|Star Wars: Episode V – The Empire Strikes Back|Star Wars: Episode VI – Return of the Jedi|Star Wars: Episode III – Revenge of the Sith|Star Wars: Episode I – The Phantom Menace|Spaceballs|Family Guy Presents: Blue Harvest|Robot Chicken: Star Wars|Team America: World Police|South Park: Bigger, Longer & Uncut|The Simpsons Movie|Austin Powers: International Man of Mystery|Austin Powers: The Spy Who Shagged Me|Austin Powers in Goldmember|Clerks|Reservoir Dogs|A Bronx Tale|Miller's Crossing|Donnie Brasco|The Untouchables|Analyze This|Snatch|Lock, Stock and Two Smoking Barrels|Layer Cake|Blow|Traffic|Boogie Nights|There Will Be Blood|The Departed|Eastern Promises|American Hustle|The Wolf of Wall Street|The Irishman|Parasite|The Big Lebowski|Fargo|In Bruges|True Romance|Jackie Brown|Kiss Kiss Bang Bang|Inglourious Basterds|Django Unchained|Seven|Heat	[[[[
0.0	4	Get Out (2017)	The user has not expressed any movie preferences yet.  They only asked for a movie suggestion.	The Shawshank Redemption|The Godfather|The Dark Knight|Pulp Fiction|Schindler's List|12 Angry Men|The Lord of the Rings: The Return of the King|The Godfather Part II|Fight Club|Inception|Goodfellas|The Matrix|Seven|Forrest Gump|Star Wars: Episode V - The Empire Strikes Back|One Flew Over the Cuckoo's Nest|Se7en|Pulp Fiction|The Silence of the Lambs|It's a Wonderful Life|Interstellar|The Green Mile|Saving Private Ryan|City of God|The Usual Suspects|Life Is Beautiful|The Lion King|Back to the Future|Spirited Away|Parasite|Gladiator|American History X|Terminator 2: Judgment Day|Léon: The Professional|Psycho|Casablanca|Rear Window|Raiders of the Lost Ark|The Departed|Memento|The Prestige|Alien|Apocalypse Now|Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb|The Shining|Django Unchained|WALL·E|The Dark Knight Rises|There Will Be Blood|2001: A Space Odyssey|Taxi Driver|The Pianist|Inglourious Basterds|The Great Dictator|Toy Story	[[[[
0.0	5	Fast & Furious  (2009)	I love scary movies and funny movies.  Examples of scary movies I like include Get Out (2017) and Annabelle (2014). An example of a funny movie I like is Girls Trip (2017).	Get Out|Annabelle|Girls Trip|Us|The Purge|Happy Death Day|M3GAN|A Simple Favor|Bridesmaids|The Proposal|Booksmart|Rough Night|Bad Moms|Spy|Identity Thief|Trainwreck|The Heat|21 Jump Street|Neighbors|The Other Guys|Pitch Perfect|Pitch Perfect 2|Mamma Mia!|Mamma Mia! Here We Go Again|Crazy Rich Asians|To All the Boys I've Loved Before|Always Be My Maybe|Little Miss Sunshine|When Harry Met Sally...|Bridesmaids|The Big Sick|Silver Linings Playbook|The Farewell|Paddington|Paddington 2|Sing Street|Chef|Chef's Table|The Duff|The Intern|The Skeleton Twins|Obvious Child|Frances Ha|Sleeping with Other People|Enough Said|Forgetting Sarah Marshall|Knocked Up|This Is 40|Superbad|Pineapple Express|Step Brothers|The Hangover|The Hangover Part II|21 & Over|Horrible Bosses|We're the Millers|Vacation|Ted|Ted 2	[[[[
0.0	6	Get Out (2017)	I love scary movies, especially those with sharks.  I enjoyed 47 Meters Down (2017) because of the shark-related scares.	The Shallows|47 Meters Down: Uncaged|Open Water|Deep Blue Sea|Jaws|The Reef|Bait|Into the Blue|Shark Night 3D|Black Water|Maneater|Rogue|Great White|The Meg|Crawl|Sharknado|Sea of Monsters|In the Mouth of Madness (if including cosmic horror)|The Lighthouse (if including psychological horror with maritime themes)	[[[[
0.0	0	The Boss Baby (2017)	I enjoy artistic animation movies, similar to The Triplets of Belleville (2003), Waking Life (2001), and Mary and Max (2009).	Persepolis|Fantastic Mr. Fox|The Illusionist|A Scanner Darkly|Paprika|My Life as a Zucchini|Belle|Wolfwalkers|Klaus|Spider-Man: Into the Spider-Verse|Loving Vincent|The Secret of Kells|Song of the Sea|Ernest & Celestine|Shaun the Sheep Movie|Anomalisa|Isle of Dogs|The Cat Returns|When Marnie Was There|Ponyo|The Tale of The Princess Kaguya|Your Name.|Mirai|Early Man|Cheburashka|The Breadwinner|Moana|Kiki's Delivery Service|Howl's Moving Castle|Princess Mononoke|Spirited Away|My Neighbor Totoro|Up|WALL·E|Ratatouille|The Incredibles|Spider-Man: Across the Spider-Verse|Spider-Man: Into the Spider-Verse|The Mitchells vs. The Machines|The Lego Movie|Zootopia|Rango|Coraline|ParaNorman|Nightmare Before Christmas|Frankenweenie|Corpse Bride|Boxtrolls|Kubo and the Two Strings|Isle of Dogs|Penguins of Madagascar|Madagascar 3: Europe's Most Wanted|Cloudy with a Chance of Meatballs 2	[[[[
0.0	1	Final Fantasy: The Spirits Within (2001)	I enjoy animated movies, particularly artistic and dramatic ones.  Examples of my preferences include 'The Triplets of Belleville', 'Waking Life', 'Mary and Max', and 'A Scanner Darkly'. While I like comedies, I prefer films with more depth than just humor.  I'm open to suggestions that are different from typical light comedies.	Persepolis|Fantastic Mr. Fox|The Congress|Akira|Paprika|Belle|Wolfwalkers|Your Name.|Spider-Man: Into the Spider-Verse|The Tale of The Princess Kaguya|My Life as a Zucchini|Loving Vincent|Isle of Dogs|Shaun the Sheep Movie|Anomalisa|The Red Turtle|Waltz with Bashir|Perfect Blue|Mind Game|Memories|Ghost in the Shell|Princess Mononoke|Spirited Away|Howl's Moving Castle|Ponyo|When Marnie Was There|Grave of the Fireflies|Tokyo Godfathers|Steamboy|Tekkonkinkreet|The Illusionist|A Cat in Paris|Ernest & Celestine|Cheburashka|Azur & Asmar|The Secret of Kells|Song of the Sea|Early Man|Moana|Klaus|Spider-Man: Across the Spider-Verse|Up|Ratatouille|WALL-E|The Incredibles|Toy Story|Toy Story 2|Toy Story 3|Inside Out|Soul|Luca|Turning Red|Encanto|Spider-Man: Into the Spider-Verse|The Mitchells vs. the Machines|Puss in Boots: The Last Wish	[[[[
0.0	2	Star Wars: Episode II – Attack of the Clones (2002)	I enjoy crime dramas like Scarface (1983) and similar films such as The Godfather. I also like science fiction movies, such as Star Wars.	The Godfather|Goodfellas|Pulp Fiction|Casino|The Departed|Scarface (1983)|American Gangster|Once Upon a Time in America|Heat|Reservoir Dogs|Miller's Crossing|Carlito's Way|Road House|A Bronx Tale|Donnie Brasco|The Untouchables|L.A. Confidential|Infernal Affairs|Eastern Promises|There Will Be Blood|The Irishman|The Wolf of Wall Street|Blow|American Psycho|True Romance|Fargo|Seven|Se7en|Zodiac|Prisoners|Shutter Island|Silence of the Lambs|No Country for Old Men|The Silence of the Lambs|Memento|Fight Club|The Usual Suspects|Blade Runner|Blade Runner 2049|Star Wars: Episode IV - A New Hope|Star Wars: Episode V - The Empire Strikes Back|Star Wars: Episode VI - Return of the Jedi|Star Wars: Episode VII - The Force Awakens|Star Wars: Episode VIII - The Last Jedi|Star Wars: Episode IX - The Rise of Skywalker|Rogue One: A Star Wars Story|Solo: A Star Wars Story|Guardians of the Galaxy|Interstellar|2001: A Space Odyssey|War of the Worlds|E.T. the Extra-Terrestrial|Close Encounters of the Third Kind	[[[[
